parent,left_child,right_child,distance,size
53042,23585.0,53041.0,0.0,5.0
53043,23584.0,53042.0,0.0,6.0
53044,23583.0,23588.0,0.0,2.0
53045,23582.0,53043.0,0.0,7.0
53046,23578.0,23579.0,0.0,2.0
53047,48072.0,16530.0,0.0,2.0
53048,48074.0,48517.0,0.0,2.0
53049,23566.0,23564.0,0.0,2.0
53050,23565.0,53049.0,0.0,3.0
53051,23562.0,23558.0,0.0,2.0
53052,23561.0,23560.0,0.0,2.0
53053,23553.0,23554.0,0.0,2.0
53054,23547.0,23549.0,0.0,2.0
53055,48083.0,48082.0,0.0,2.0
53056,23543.0,23539.0,0.0,2.0
53057,23542.0,53056.0,0.0,3.0
53058,23595.0,23590.0,0.0,2.0
53059,48067.0,52814.0,0.0,3.0
53060,48066.0,52824.0,0.0,5.0
53061,48061.0,52810.0,0.0,8.0
53062,23641.0,52848.0,0.0,7.0
53063,23639.0,52943.0,0.0,4.0
53064,23638.0,53062.0,0.0,8.0
53065,23636.0,23637.0,0.0,2.0
53066,23633.0,53064.0,0.0,9.0
53067,23629.0,23609.0,0.0,2.0
53068,23628.0,53067.0,0.0,3.0
53069,23627.0,23618.0,0.0,2.0
53070,23626.0,53069.0,0.0,3.0
53071,23541.0,53057.0,0.0,4.0
53072,23624.0,53068.0,0.0,4.0
53073,23619.0,53072.0,0.0,5.0
53074,23617.0,23612.0,0.0,2.0
53075,23616.0,23613.0,0.0,2.0
53076,23614.0,53073.0,0.0,6.0
53077,23611.0,53076.0,0.0,7.0
53078,23610.0,53077.0,0.0,8.0
53079,23607.0,53074.0,0.0,3.0
53080,23606.0,23625.0,0.0,2.0
53081,23605.0,53079.0,0.0,4.0
53082,23623.0,53075.0,0.0,3.0
53083,23540.0,53071.0,0.0,5.0
53084,23538.0,23517.0,0.0,2.0
53085,48089.0,2643.0,0.0,2.0
53086,48137.0,53048.0,0.0,3.0
53087,23426.0,23428.0,0.0,2.0
53088,23421.0,23419.0,0.0,2.0
53089,48139.0,53086.0,0.0,4.0
53090,48140.0,53089.0,0.0,5.0
53091,23415.0,23399.0,0.0,2.0
53092,23413.0,53038.0,0.0,3.0
53093,23410.0,23392.0,0.0,2.0
53094,23409.0,53093.0,0.0,3.0
53095,48132.0,49187.0,0.0,2.0
53096,23406.0,23382.0,0.0,2.0
53097,23402.0,53091.0,0.0,3.0
53098,23400.0,53092.0,0.0,4.0
53099,23398.0,53094.0,0.0,4.0
53100,23396.0,23389.0,0.0,2.0
53101,23395.0,53037.0,0.0,3.0
53102,23394.0,53098.0,0.0,5.0
53103,23391.0,53102.0,0.0,6.0
53104,23390.0,53101.0,0.0,4.0
53105,23387.0,53104.0,0.0,5.0
53106,23403.0,53103.0,0.0,7.0
53107,23153.0,53010.0,0.0,3.0
53108,48131.0,50157.0,0.0,2.0
53109,48126.0,48129.0,0.0,2.0
53110,23535.0,23522.0,0.0,2.0
53111,48096.0,34101.0,0.0,2.0
53112,23490.0,23475.0,0.0,2.0
53113,23485.0,23502.0,0.0,2.0
53114,48109.0,29611.0,0.0,2.0
53115,48112.0,53109.0,0.0,3.0
53116,48121.0,53115.0,0.0,4.0
53117,48122.0,4821.0,0.0,2.0
53118,23466.0,23464.0,0.0,2.0
53119,48128.0,53116.0,0.0,5.0
53120,23465.0,53118.0,0.0,3.0
53121,23459.0,23463.0,0.0,2.0
53122,48123.0,53119.0,0.0,6.0
53123,23455.0,23449.0,0.0,2.0
53124,48125.0,20539.0,0.0,2.0
53125,23444.0,23446.0,0.0,2.0
53126,23443.0,53123.0,0.0,3.0
53127,23442.0,53126.0,0.0,4.0
53128,23438.0,53127.0,0.0,5.0
53129,23437.0,53125.0,0.0,3.0
53130,23461.0,23462.0,0.0,2.0
53131,22291.0,22292.0,0.0,2.0
53132,48721.0,52640.0,0.0,3.0
53133,22288.0,22310.0,0.0,2.0
53134,21243.0,1609.0,0.0,2.0
53135,21242.0,21220.0,0.0,2.0
53136,21241.0,32688.0,0.0,2.0
53137,21240.0,53135.0,0.0,3.0
53138,21239.0,53137.0,0.0,4.0
53139,21237.0,21238.0,0.0,2.0
53140,21235.0,53139.0,0.0,3.0
53141,21234.0,53140.0,0.0,4.0
53142,21233.0,21251.0,0.0,2.0
53143,21232.0,53142.0,0.0,3.0
53144,21231.0,20335.0,0.0,2.0
53145,21230.0,21229.0,0.0,2.0
53146,21228.0,53144.0,0.0,3.0
53147,21227.0,53136.0,0.0,3.0
53148,21226.0,53147.0,0.0,4.0
53149,21225.0,53143.0,0.0,4.0
53150,21224.0,53149.0,0.0,5.0
53151,21222.0,21223.0,0.0,2.0
53152,21221.0,53138.0,0.0,5.0
53153,21244.0,53134.0,0.0,3.0
53154,21245.0,21246.0,0.0,2.0
53155,21247.0,21248.0,0.0,2.0
53156,21249.0,14996.0,0.0,2.0
53157,21285.0,13782.0,0.0,2.0
53158,21282.0,21283.0,0.0,2.0
53159,21280.0,21271.0,0.0,2.0
53160,49375.0,49371.0,0.0,2.0
53161,49379.0,45770.0,0.0,2.0
53162,49381.0,49346.0,0.0,2.0
53163,21273.0,53159.0,0.0,3.0
53164,21269.0,53158.0,0.0,3.0
53165,21267.0,13718.0,0.0,2.0
53166,21218.0,21219.0,0.0,2.0
53167,21264.0,21263.0,0.0,2.0
53168,21261.0,21257.0,0.0,2.0
53169,21260.0,53168.0,0.0,3.0
53170,21259.0,21258.0,0.0,2.0
53171,21256.0,53169.0,0.0,4.0
53172,21255.0,27047.0,0.0,2.0
53173,21254.0,53172.0,0.0,3.0
53174,21253.0,53171.0,0.0,5.0
53175,21252.0,53150.0,0.0,6.0
53176,21250.0,53156.0,0.0,3.0
53177,21262.0,53174.0,0.0,6.0
53178,49370.0,32287.0,0.0,2.0
53179,21217.0,53176.0,0.0,4.0
53180,21214.0,376.0,0.0,2.0
53181,21177.0,39918.0,0.0,2.0
53182,21176.0,21175.0,0.0,2.0
53183,21174.0,15947.0,0.0,2.0
53184,21172.0,21171.0,0.0,2.0
53185,21170.0,21197.0,0.0,2.0
53186,21169.0,50248.0,0.0,2.0
53187,21168.0,51195.0,0.0,2.0
53188,21167.0,53185.0,0.0,3.0
53189,21166.0,32421.0,0.0,2.0
53190,21164.0,53188.0,0.0,4.0
53191,21163.0,21146.0,0.0,2.0
53192,21161.0,21160.0,0.0,2.0
53193,21158.0,21147.0,0.0,2.0
53194,49399.0,49447.0,0.0,2.0
53195,21155.0,21119.0,0.0,2.0
53196,21154.0,53193.0,0.0,3.0
53197,21153.0,48902.0,0.0,2.0
53198,21152.0,21151.0,0.0,2.0
53199,21149.0,21150.0,0.0,2.0
53200,21178.0,53190.0,0.0,5.0
53201,21179.0,53200.0,0.0,6.0
53202,21180.0,53201.0,0.0,7.0
53203,21182.0,53202.0,0.0,8.0
53204,21213.0,53152.0,0.0,6.0
53205,21212.0,21208.0,0.0,2.0
53206,21211.0,53205.0,0.0,3.0
53207,21210.0,53206.0,0.0,4.0
53208,21209.0,53207.0,0.0,5.0
53209,21207.0,53208.0,0.0,6.0
53210,21205.0,53209.0,0.0,7.0
53211,21204.0,21203.0,0.0,2.0
53212,21200.0,21201.0,0.0,2.0
53213,21215.0,53179.0,0.0,5.0
53214,21199.0,21198.0,0.0,2.0
53215,49384.0,26252.0,0.0,2.0
53216,21193.0,21194.0,0.0,2.0
53217,21192.0,53203.0,0.0,9.0
53218,21190.0,21191.0,0.0,2.0
53219,21189.0,53217.0,0.0,10.0
53220,21188.0,2089.0,0.0,2.0
53221,21185.0,21186.0,0.0,2.0
53222,21184.0,51551.0,0.0,2.0
53223,21183.0,53222.0,0.0,3.0
53224,49383.0,53215.0,0.0,3.0
53225,21148.0,53196.0,0.0,4.0
53226,49369.0,39479.0,0.0,2.0
53227,21302.0,31151.0,0.0,2.0
53228,21441.0,21440.0,0.0,2.0
53229,21438.0,21439.0,0.0,2.0
53230,21437.0,21436.0,0.0,2.0
53231,21435.0,21451.0,0.0,2.0
53232,21434.0,5370.0,0.0,2.0
53233,21433.0,53232.0,0.0,3.0
53234,21432.0,18944.0,0.0,2.0
53235,21431.0,28221.0,0.0,2.0
53236,21430.0,53235.0,0.0,3.0
53237,21427.0,21428.0,0.0,2.0
53238,21426.0,32882.0,0.0,2.0
53239,21425.0,53238.0,0.0,3.0
53240,21424.0,21419.0,0.0,2.0
53241,21423.0,21422.0,0.0,2.0
53242,21415.0,21409.0,0.0,2.0
53243,21414.0,53242.0,0.0,3.0
53244,21412.0,35477.0,0.0,2.0
53245,21411.0,21410.0,0.0,2.0
53246,21408.0,21413.0,0.0,2.0
53247,21442.0,49703.0,0.0,2.0
53248,21443.0,1787.0,0.0,2.0
53249,21445.0,21444.0,0.0,2.0
53250,21446.0,21447.0,0.0,2.0
53251,21479.0,21478.0,0.0,2.0
53252,21477.0,29646.0,0.0,2.0
53253,21476.0,21475.0,0.0,2.0
53254,21473.0,53252.0,0.0,3.0
53255,21472.0,53254.0,0.0,4.0
53256,21471.0,28381.0,0.0,2.0
53257,21470.0,27455.0,0.0,2.0
53258,21469.0,53256.0,0.0,3.0
53259,21468.0,53258.0,0.0,4.0
53260,21407.0,53220.0,0.0,3.0
53261,21464.0,21465.0,0.0,2.0
53262,21462.0,53261.0,0.0,3.0
53263,21461.0,21416.0,0.0,2.0
53264,21460.0,53262.0,0.0,4.0
53265,21458.0,21459.0,0.0,2.0
53266,21457.0,29409.0,0.0,2.0
53267,21456.0,21455.0,0.0,2.0
53268,21453.0,27066.0,0.0,2.0
53269,21450.0,53231.0,0.0,3.0
53270,21449.0,21448.0,0.0,2.0
53271,21463.0,53264.0,0.0,5.0
53272,21297.0,21638.0,0.0,2.0
53273,21406.0,48853.0,0.0,2.0
53274,21403.0,21404.0,0.0,2.0
53275,21347.0,21336.0,0.0,2.0
53276,21346.0,53275.0,0.0,3.0
53277,21341.0,21340.0,0.0,2.0
53278,49339.0,49291.0,0.0,2.0
53279,21337.0,53276.0,0.0,4.0
53280,21333.0,21343.0,0.0,2.0
53281,49344.0,4771.0,0.0,2.0
53282,21330.0,46928.0,0.0,2.0
53283,21329.0,19151.0,0.0,2.0
53284,21328.0,53283.0,0.0,3.0
53285,21325.0,21326.0,0.0,2.0
53286,21324.0,25729.0,0.0,2.0
53287,21323.0,53286.0,0.0,3.0
53288,21322.0,53287.0,0.0,4.0
53289,21319.0,21320.0,0.0,2.0
53290,21317.0,8664.0,0.0,2.0
53291,49353.0,53178.0,0.0,3.0
53292,49355.0,32275.0,0.0,2.0
53293,49356.0,49352.0,0.0,2.0
53294,21348.0,52631.0,0.0,3.0
53295,21349.0,17384.0,0.0,2.0
53296,21352.0,21351.0,0.0,2.0
53297,49335.0,49163.0,0.0,2.0
53298,21402.0,21401.0,0.0,2.0
53299,21396.0,18622.0,0.0,2.0
53300,21394.0,223.0,0.0,2.0
53301,21393.0,52892.0,0.0,4.0
53302,21387.0,21388.0,0.0,2.0
53303,21385.0,10856.0,0.0,2.0
53304,21384.0,53303.0,0.0,3.0
53305,21383.0,21371.0,0.0,2.0
53306,21382.0,53305.0,0.0,3.0
53307,21405.0,53273.0,0.0,3.0
53308,49324.0,49415.0,0.0,2.0
53309,49326.0,50483.0,0.0,2.0
53310,21369.0,47289.0,0.0,2.0
53311,21367.0,49114.0,0.0,2.0
53312,21366.0,53311.0,0.0,3.0
53313,21365.0,31842.0,0.0,2.0
53314,21364.0,21363.0,0.0,2.0
53315,21362.0,6033.0,0.0,2.0
53316,49327.0,17613.0,0.0,2.0
53317,21360.0,21507.0,0.0,2.0
53318,21373.0,21374.0,0.0,2.0
53319,21145.0,53191.0,0.0,3.0
53320,21144.0,5185.0,0.0,2.0
53321,21143.0,53320.0,0.0,3.0
53322,49457.0,49194.0,0.0,2.0
53323,49459.0,49461.0,0.0,2.0
53324,49460.0,53122.0,0.0,7.0
53325,49462.0,53323.0,0.0,3.0
53326,49463.0,53324.0,0.0,8.0
53327,49464.0,11047.0,0.0,2.0
53328,49466.0,53108.0,0.0,3.0
53329,49469.0,53224.0,0.0,4.0
53330,20942.0,20932.0,0.0,2.0
53331,49473.0,49474.0,0.0,2.0
53332,20938.0,53330.0,0.0,3.0
53333,49478.0,53291.0,0.0,4.0
53334,20931.0,20382.0,0.0,2.0
53335,49481.0,53329.0,0.0,5.0
53336,20927.0,45906.0,0.0,2.0
53337,49485.0,49488.0,0.0,2.0
53338,49486.0,49165.0,0.0,2.0
53339,20915.0,26614.0,0.0,2.0
53340,20913.0,53339.0,0.0,3.0
53341,49456.0,53194.0,0.0,3.0
53342,20954.0,53090.0,0.0,6.0
53343,49454.0,53341.0,0.0,4.0
53344,49451.0,49398.0,0.0,2.0
53345,20994.0,20993.0,0.0,2.0
53346,20990.0,29762.0,0.0,2.0
53347,20989.0,17390.0,0.0,2.0
53348,20988.0,53255.0,0.0,5.0
53349,20987.0,53348.0,0.0,6.0
53350,20986.0,5215.0,0.0,2.0
53351,20985.0,53350.0,0.0,3.0
53352,20984.0,46930.0,0.0,2.0
53353,20982.0,20983.0,0.0,2.0
53354,49487.0,49254.0,0.0,2.0
53355,20981.0,26853.0,0.0,2.0
53356,20978.0,53321.0,0.0,4.0
53357,20976.0,20977.0,0.0,2.0
53358,20974.0,50202.0,0.0,2.0
53359,49434.0,53343.0,0.0,5.0
53360,49436.0,45579.0,0.0,2.0
53361,49442.0,53359.0,0.0,6.0
53362,49444.0,53308.0,0.0,3.0
53363,49446.0,49438.0,0.0,2.0
53364,49449.0,49470.0,0.0,2.0
53365,20979.0,34738.0,0.0,2.0
53366,49432.0,53335.0,0.0,6.0
53367,49489.0,53333.0,0.0,5.0
53368,20904.0,20905.0,0.0,2.0
53369,20825.0,20831.0,0.0,2.0
53370,49572.0,49571.0,0.0,2.0
53371,49576.0,49575.0,0.0,2.0
53372,49577.0,53371.0,0.0,3.0
53373,49578.0,49581.0,0.0,2.0
53374,49580.0,49579.0,0.0,2.0
53375,49598.0,186.0,0.0,2.0
53376,20803.0,20804.0,0.0,2.0
53377,20802.0,17083.0,0.0,2.0
53378,20801.0,53377.0,0.0,3.0
53379,49600.0,49605.0,0.0,2.0
53380,20799.0,20797.0,0.0,2.0
53381,49602.0,1655.0,0.0,2.0
53382,49604.0,35306.0,0.0,2.0
53383,49607.0,49606.0,0.0,2.0
53384,49609.0,49608.0,0.0,2.0
53385,49610.0,49611.0,0.0,2.0
53386,20788.0,20785.0,0.0,2.0
53387,20787.0,53386.0,0.0,3.0
53388,20828.0,53369.0,0.0,3.0
53389,49559.0,49546.0,0.0,2.0
53390,20839.0,20838.0,0.0,2.0
53391,49552.0,53389.0,0.0,3.0
53392,49500.0,49497.0,0.0,2.0
53393,49505.0,53362.0,0.0,4.0
53394,49506.0,53367.0,0.0,6.0
53395,49509.0,53394.0,0.0,7.0
53396,49510.0,49266.0,0.0,2.0
53397,20883.0,20884.0,0.0,2.0
53398,20878.0,20879.0,0.0,2.0
53399,49537.0,49536.0,0.0,2.0
53400,49543.0,49540.0,0.0,2.0
53401,49498.0,53392.0,0.0,3.0
53402,20870.0,20869.0,0.0,2.0
53403,49548.0,49558.0,0.0,2.0
53404,20864.0,37944.0,0.0,2.0
53405,20863.0,37644.0,0.0,2.0
53406,20862.0,37655.0,0.0,2.0
53407,20861.0,37680.0,0.0,2.0
53408,20859.0,37510.0,0.0,2.0
53409,20857.0,38839.0,0.0,2.0
53410,20855.0,20853.0,0.0,2.0
53411,20845.0,17998.0,0.0,2.0
53412,20868.0,53404.0,0.0,3.0
53413,20996.0,53347.0,0.0,3.0
53414,20997.0,21022.0,0.0,2.0
53415,21000.0,20999.0,0.0,2.0
53416,21108.0,21107.0,0.0,2.0
53417,21106.0,21096.0,0.0,2.0
53418,21103.0,53414.0,0.0,3.0
53419,21102.0,53417.0,0.0,3.0
53420,49406.0,49407.0,0.0,2.0
53421,21098.0,21099.0,0.0,2.0
53422,49408.0,6001.0,0.0,2.0
53423,21095.0,53419.0,0.0,4.0
53424,21093.0,21092.0,0.0,2.0
53425,21091.0,21085.0,0.0,2.0
53426,21089.0,21088.0,0.0,2.0
53427,21087.0,21081.0,0.0,2.0
53428,21083.0,21084.0,0.0,2.0
53429,21080.0,21079.0,0.0,2.0
53430,21078.0,25835.0,0.0,2.0
53431,21077.0,5878.0,0.0,2.0
53432,21076.0,53431.0,0.0,3.0
53433,21075.0,25809.0,0.0,2.0
53434,21074.0,53433.0,0.0,3.0
53435,21109.0,21105.0,0.0,2.0
53436,21110.0,53423.0,0.0,5.0
53437,21111.0,53436.0,0.0,6.0
53438,21112.0,53437.0,0.0,7.0
53439,21142.0,49837.0,0.0,2.0
53440,21141.0,21137.0,0.0,2.0
53441,21140.0,53440.0,0.0,3.0
53442,21139.0,53319.0,0.0,4.0
53443,21138.0,53442.0,0.0,5.0
53444,21135.0,21136.0,0.0,2.0
53445,21134.0,21133.0,0.0,2.0
53446,49400.0,28426.0,0.0,2.0
53447,49402.0,53393.0,0.0,5.0
53448,21073.0,15002.0,0.0,2.0
53449,21127.0,49103.0,0.0,2.0
53450,49405.0,53366.0,0.0,7.0
53451,21124.0,10456.0,0.0,2.0
53452,21123.0,53451.0,0.0,3.0
53453,21122.0,34158.0,0.0,2.0
53454,21121.0,53438.0,0.0,8.0
53455,21118.0,36609.0,0.0,2.0
53456,21117.0,21116.0,0.0,2.0
53457,21115.0,53454.0,0.0,9.0
53458,21114.0,53429.0,0.0,3.0
53459,21126.0,53449.0,0.0,3.0
53460,21072.0,21071.0,0.0,2.0
53461,49410.0,53162.0,0.0,3.0
53462,21069.0,50456.0,0.0,2.0
53463,21027.0,11375.0,0.0,2.0
53464,21026.0,53187.0,0.0,3.0
53465,21025.0,53464.0,0.0,4.0
53466,49424.0,45780.0,0.0,2.0
53467,21023.0,53455.0,0.0,3.0
53468,21021.0,21011.0,0.0,2.0
53469,21020.0,21012.0,0.0,2.0
53470,21019.0,21060.0,0.0,2.0
53471,21018.0,53463.0,0.0,3.0
53472,21028.0,53471.0,0.0,4.0
53473,21017.0,53472.0,0.0,5.0
53474,21015.0,53465.0,0.0,5.0
53475,21014.0,30092.0,0.0,2.0
53476,21013.0,52620.0,0.0,3.0
53477,21008.0,5938.0,0.0,2.0
53478,21007.0,21006.0,0.0,2.0
53479,21005.0,20998.0,0.0,2.0
53480,21004.0,53479.0,0.0,3.0
53481,49426.0,53395.0,0.0,8.0
53482,21001.0,10800.0,0.0,2.0
53483,21016.0,53474.0,0.0,6.0
53484,21481.0,21482.0,0.0,2.0
53485,21029.0,53457.0,0.0,10.0
53486,49420.0,53447.0,0.0,6.0
53487,21067.0,21497.0,0.0,2.0
53488,21066.0,101.0,0.0,2.0
53489,21065.0,53488.0,0.0,3.0
53490,21064.0,21056.0,0.0,2.0
53491,21062.0,53462.0,0.0,3.0
53492,21061.0,53470.0,0.0,3.0
53493,21059.0,1606.0,0.0,2.0
53494,21057.0,21058.0,0.0,2.0
53495,21055.0,21054.0,0.0,2.0
53496,21030.0,53485.0,0.0,11.0
53497,21053.0,21052.0,0.0,2.0
53498,21049.0,53494.0,0.0,3.0
53499,21048.0,53498.0,0.0,4.0
53500,21045.0,46956.0,0.0,2.0
53501,21043.0,53499.0,0.0,5.0
53502,21042.0,53501.0,0.0,6.0
53503,21040.0,47249.0,0.0,2.0
53504,21034.0,53153.0,0.0,4.0
53505,21033.0,46972.0,0.0,2.0
53506,49417.0,45655.0,0.0,2.0
53507,21051.0,52578.0,0.0,3.0
53508,21483.0,28351.0,0.0,2.0
53509,21484.0,51263.0,0.0,2.0
53510,21485.0,53509.0,0.0,3.0
53511,22069.0,52914.0,0.0,6.0
53512,22068.0,964.0,0.0,2.0
53513,22066.0,957.0,0.0,2.0
53514,22065.0,933.0,0.0,2.0
53515,48830.0,48785.0,0.0,2.0
53516,48832.0,35244.0,0.0,2.0
53517,48833.0,53516.0,0.0,3.0
53518,48834.0,53515.0,0.0,3.0
53519,22054.0,22053.0,0.0,2.0
53520,22052.0,22050.0,0.0,2.0
53521,22051.0,53520.0,0.0,3.0
53522,48838.0,47221.0,0.0,2.0
53523,48840.0,48842.0,0.0,2.0
53524,48841.0,53523.0,0.0,3.0
53525,48845.0,48844.0,0.0,2.0
53526,48850.0,48849.0,0.0,2.0
53527,22037.0,22031.0,0.0,2.0
53528,48854.0,53307.0,0.0,4.0
53529,22029.0,22028.0,0.0,2.0
53530,22070.0,52913.0,0.0,4.0
53531,48828.0,48829.0,0.0,2.0
53532,22073.0,52929.0,0.0,3.0
53533,22076.0,50586.0,0.0,2.0
53534,48796.0,48797.0,0.0,2.0
53535,48799.0,48800.0,0.0,2.0
53536,48801.0,52220.0,0.0,2.0
53537,48802.0,53244.0,0.0,3.0
53538,48803.0,52687.0,0.0,4.0
53539,48804.0,53507.0,0.0,4.0
53540,48806.0,48707.0,0.0,2.0
53541,48807.0,53540.0,0.0,3.0
53542,48809.0,48808.0,0.0,2.0
53543,48858.0,48857.0,0.0,2.0
53544,48810.0,48811.0,0.0,2.0
53545,22095.0,16700.0,0.0,2.0
53546,48815.0,51328.0,0.0,2.0
53547,22090.0,16323.0,0.0,2.0
53548,48817.0,19378.0,0.0,2.0
53549,48820.0,48819.0,0.0,2.0
53550,22083.0,33408.0,0.0,2.0
53551,48822.0,1631.0,0.0,2.0
53552,48824.0,48825.0,0.0,2.0
53553,22077.0,53533.0,0.0,3.0
53554,48813.0,48812.0,0.0,2.0
53555,48793.0,48794.0,0.0,2.0
53556,48860.0,616.0,0.0,2.0
53557,48863.0,48865.0,0.0,2.0
53558,48896.0,28333.0,0.0,2.0
53559,48897.0,5508.0,0.0,2.0
53560,48900.0,48899.0,0.0,2.0
53561,48901.0,28828.0,0.0,2.0
53562,48903.0,11295.0,0.0,2.0
53563,48908.0,29199.0,0.0,2.0
53564,21960.0,23994.0,0.0,2.0
53565,48909.0,17669.0,0.0,2.0
53566,48910.0,53561.0,0.0,3.0
53567,21952.0,21948.0,0.0,2.0
53568,48911.0,53566.0,0.0,4.0
53569,21949.0,53567.0,0.0,3.0
53570,48915.0,48914.0,0.0,2.0
53571,48916.0,34571.0,0.0,2.0
53572,48920.0,48922.0,0.0,2.0
53573,48923.0,53508.0,0.0,3.0
53574,48924.0,53573.0,0.0,4.0
53575,21929.0,21926.0,0.0,2.0
53576,48925.0,48926.0,0.0,2.0
53577,48895.0,48894.0,0.0,2.0
53578,21976.0,21978.0,0.0,2.0
53579,48893.0,19810.0,0.0,2.0
53580,48891.0,53558.0,0.0,3.0
53581,48864.0,53557.0,0.0,3.0
53582,48867.0,48861.0,0.0,2.0
53583,48869.0,34816.0,0.0,2.0
53584,48870.0,48885.0,0.0,2.0
53585,22014.0,24270.0,0.0,2.0
53586,48872.0,48873.0,0.0,2.0
53587,22010.0,52075.0,0.0,2.0
53588,48874.0,18638.0,0.0,2.0
53589,48875.0,53588.0,0.0,3.0
53590,48862.0,48876.0,0.0,2.0
53591,48878.0,48877.0,0.0,2.0
53592,48881.0,19060.0,0.0,2.0
53593,48882.0,53592.0,0.0,3.0
53594,48884.0,53584.0,0.0,3.0
53595,48886.0,19858.0,0.0,2.0
53596,48889.0,48888.0,0.0,2.0
53597,48890.0,53132.0,0.0,4.0
53598,21995.0,23963.0,0.0,2.0
53599,21994.0,21992.0,0.0,2.0
53600,21991.0,21982.0,0.0,2.0
53601,48879.0,48880.0,0.0,2.0
53602,22112.0,36138.0,0.0,2.0
53603,22113.0,52692.0,0.0,3.0
53604,22115.0,52727.0,0.0,4.0
53605,48746.0,53539.0,0.0,5.0
53606,48747.0,52858.0,0.0,4.0
53607,48748.0,53606.0,0.0,5.0
53608,22224.0,52728.0,0.0,13.0
53609,48750.0,48751.0,0.0,2.0
53610,22217.0,22213.0,0.0,2.0
53611,22216.0,53604.0,0.0,5.0
53612,22215.0,53610.0,0.0,3.0
53613,22211.0,53611.0,0.0,6.0
53614,22208.0,22209.0,0.0,2.0
53615,22207.0,22284.0,0.0,2.0
53616,48756.0,48757.0,0.0,2.0
53617,48759.0,48776.0,0.0,2.0
53618,22203.0,22179.0,0.0,2.0
53619,48761.0,33336.0,0.0,2.0
53620,22200.0,53613.0,0.0,7.0
53621,22198.0,53620.0,0.0,8.0
53622,22197.0,53621.0,0.0,9.0
53623,22196.0,53622.0,0.0,10.0
53624,48745.0,53605.0,0.0,6.0
53625,22243.0,38087.0,0.0,2.0
53626,22249.0,22231.0,0.0,2.0
53627,22250.0,22237.0,0.0,2.0
53628,48722.0,52584.0,0.0,3.0
53629,22285.0,52618.0,0.0,3.0
53630,48724.0,53559.0,0.0,3.0
53631,22282.0,53608.0,0.0,14.0
53632,22280.0,53631.0,0.0,15.0
53633,48726.0,53534.0,0.0,3.0
53634,48727.0,53633.0,0.0,4.0
53635,22274.0,53632.0,0.0,16.0
53636,22270.0,22212.0,0.0,2.0
53637,22195.0,53612.0,0.0,4.0
53638,22269.0,53635.0,0.0,17.0
53639,22267.0,53629.0,0.0,4.0
53640,22266.0,53623.0,0.0,11.0
53641,22264.0,22303.0,0.0,2.0
53642,22263.0,53640.0,0.0,12.0
53643,48730.0,53583.0,0.0,3.0
53644,48731.0,28778.0,0.0,2.0
53645,48733.0,17247.0,0.0,2.0
53646,48737.0,48736.0,0.0,2.0
53647,22252.0,22323.0,0.0,2.0
53648,22268.0,53638.0,0.0,18.0
53649,22193.0,53642.0,0.0,13.0
53650,22192.0,53649.0,0.0,14.0
53651,22191.0,53650.0,0.0,15.0
53652,22149.0,53648.0,0.0,19.0
53653,48780.0,35458.0,0.0,2.0
53654,22147.0,53652.0,0.0,20.0
53655,22144.0,53654.0,0.0,21.0
53656,22143.0,53655.0,0.0,22.0
53657,22141.0,53656.0,0.0,23.0
53658,22139.0,53657.0,0.0,24.0
53659,22138.0,53658.0,0.0,25.0
53660,48781.0,48782.0,0.0,2.0
53661,48779.0,411.0,0.0,2.0
53662,22134.0,22325.0,0.0,2.0
53663,22131.0,53651.0,0.0,16.0
53664,48787.0,48786.0,0.0,2.0
53665,22128.0,53659.0,0.0,26.0
53666,48788.0,26931.0,0.0,2.0
53667,22126.0,53665.0,0.0,27.0
53668,22124.0,53603.0,0.0,4.0
53669,48789.0,53309.0,0.0,3.0
53670,48790.0,53669.0,0.0,4.0
53671,48791.0,27717.0,0.0,2.0
53672,48784.0,48783.0,0.0,2.0
53673,48928.0,48927.0,0.0,2.0
53674,22151.0,53668.0,0.0,5.0
53675,22154.0,53663.0,0.0,17.0
53676,22189.0,53675.0,0.0,18.0
53677,48763.0,19306.0,0.0,2.0
53678,22187.0,53676.0,0.0,19.0
53679,22185.0,53678.0,0.0,20.0
53680,22183.0,52656.0,0.0,8.0
53681,22182.0,36149.0,0.0,2.0
53682,22181.0,53667.0,0.0,28.0
53683,22180.0,22178.0,0.0,2.0
53684,22177.0,53681.0,0.0,3.0
53685,22152.0,53679.0,0.0,21.0
53686,48766.0,53624.0,0.0,7.0
53687,22172.0,11606.0,0.0,2.0
53688,48770.0,48769.0,0.0,2.0
53689,48771.0,53617.0,0.0,3.0
53690,48773.0,48774.0,0.0,2.0
53691,22159.0,53685.0,0.0,22.0
53692,22158.0,53691.0,0.0,23.0
53693,48778.0,53661.0,0.0,3.0
53694,22156.0,53692.0,0.0,24.0
53695,22155.0,53674.0,0.0,6.0
53696,22175.0,22121.0,0.0,2.0
53697,47586.0,52862.0,0.0,4.0
53698,48930.0,48929.0,0.0,2.0
53699,21919.0,21941.0,0.0,2.0
53700,49150.0,49143.0,0.0,2.0
53701,21643.0,16950.0,0.0,2.0
53702,21639.0,53701.0,0.0,3.0
53703,21637.0,53272.0,0.0,3.0
53704,21633.0,53703.0,0.0,4.0
53705,21632.0,53704.0,0.0,5.0
53706,49152.0,49145.0,0.0,2.0
53707,21630.0,53705.0,0.0,6.0
