parent,left_child,right_child,distance,size
53042,27446.0,27445.0,0.0,2.0
53043,27443.0,27431.0,0.0,2.0
53044,27442.0,15241.0,0.0,2.0
53045,27440.0,27439.0,0.0,2.0
53046,27455.0,53043.0,0.0,3.0
53047,27379.0,27378.0,0.0,2.0
53048,27554.0,27555.0,0.0,2.0
53049,27561.0,27560.0,0.0,2.0
53050,27699.0,27700.0,0.0,2.0
53051,27698.0,27694.0,0.0,2.0
53052,27697.0,53051.0,0.0,3.0
53053,27696.0,27695.0,0.0,2.0
53054,27693.0,53052.0,0.0,4.0
53055,27691.0,27692.0,0.0,2.0
53056,27689.0,27688.0,0.0,2.0
53057,27687.0,27686.0,0.0,2.0
53058,27685.0,27683.0,0.0,2.0
53059,27701.0,6134.0,0.0,2.0
53060,27684.0,53058.0,0.0,3.0
53061,27681.0,27680.0,0.0,2.0
53062,27677.0,27678.0,0.0,2.0
53063,27676.0,45757.0,0.0,2.0
53064,27672.0,27671.0,0.0,2.0
53065,27670.0,27669.0,0.0,2.0
53066,27666.0,27667.0,0.0,2.0
53067,27665.0,27664.0,0.0,2.0
53068,27661.0,27662.0,0.0,2.0
53069,27660.0,53020.0,0.0,5.0
53070,27682.0,53060.0,0.0,4.0
53071,27658.0,11478.0,0.0,2.0
53072,27702.0,52884.0,0.0,3.0
53073,27705.0,51573.0,0.0,2.0
53074,27733.0,27734.0,0.0,2.0
53075,27732.0,52860.0,0.0,5.0
53076,27731.0,53075.0,0.0,6.0
53077,27730.0,27729.0,0.0,2.0
53078,27726.0,27727.0,0.0,2.0
53079,27725.0,27723.0,0.0,2.0
53080,27724.0,53079.0,0.0,3.0
53081,27722.0,27721.0,0.0,2.0
53082,27720.0,1889.0,0.0,2.0
53083,27704.0,53073.0,0.0,3.0
53084,27718.0,52413.0,0.0,3.0
53085,27716.0,53084.0,0.0,4.0
53086,27715.0,1820.0,0.0,2.0
53087,27714.0,53083.0,0.0,4.0
53088,27713.0,53024.0,0.0,7.0
53089,27711.0,27710.0,0.0,2.0
53090,27709.0,52870.0,0.0,3.0
53091,27708.0,53090.0,0.0,4.0
53092,27707.0,53072.0,0.0,4.0
53093,27706.0,53092.0,0.0,5.0
53094,27717.0,53085.0,0.0,5.0
53095,27558.0,46298.0,0.0,2.0
53096,27657.0,53071.0,0.0,3.0
53097,27652.0,27651.0,0.0,2.0
53098,27599.0,53095.0,0.0,3.0
53099,27598.0,27591.0,0.0,2.0
53100,27597.0,27573.0,0.0,2.0
53101,27596.0,27595.0,0.0,2.0
53102,27593.0,53093.0,0.0,6.0
53103,27592.0,52554.0,0.0,6.0
53104,27590.0,53100.0,0.0,3.0
53105,27589.0,53104.0,0.0,4.0
53106,27586.0,27587.0,0.0,2.0
53107,27603.0,53105.0,0.0,5.0
53108,27585.0,27584.0,0.0,2.0
53109,27581.0,27571.0,0.0,2.0
53110,27580.0,53109.0,0.0,3.0
53111,27578.0,27579.0,0.0,2.0
53112,27577.0,53096.0,0.0,4.0
53113,27576.0,53112.0,0.0,5.0
53114,27575.0,45780.0,0.0,2.0
53115,27572.0,53110.0,0.0,4.0
53116,27568.0,27569.0,0.0,2.0
53117,27563.0,27562.0,0.0,2.0
53118,27583.0,27728.0,0.0,2.0
53119,27655.0,27649.0,0.0,2.0
53120,27604.0,53099.0,0.0,3.0
53121,27606.0,46703.0,0.0,2.0
53122,27646.0,27647.0,0.0,2.0
53123,27643.0,31716.0,0.0,2.0
53124,27640.0,17594.0,0.0,2.0
53125,27639.0,53124.0,0.0,3.0
53126,27637.0,53123.0,0.0,3.0
53127,27636.0,52839.0,0.0,5.0
53128,27635.0,27641.0,0.0,2.0
53129,27634.0,27633.0,0.0,2.0
53130,27631.0,27630.0,0.0,2.0
53131,27605.0,53121.0,0.0,3.0
53132,27629.0,27608.0,0.0,2.0
53133,27623.0,53132.0,0.0,3.0
53134,27622.0,27621.0,0.0,2.0
53135,27618.0,15156.0,0.0,2.0
53136,27616.0,53133.0,0.0,4.0
53137,27613.0,52819.0,0.0,3.0
53138,27612.0,52509.0,0.0,3.0
53139,27610.0,52758.0,0.0,4.0
53140,27609.0,53136.0,0.0,5.0
53141,27607.0,10542.0,0.0,2.0
53142,27628.0,21348.0,0.0,2.0
53143,28158.0,28159.0,0.0,2.0
53144,26392.0,26393.0,0.0,2.0
53145,26377.0,2953.0,0.0,2.0
53146,25202.0,52087.0,0.0,2.0
53147,25191.0,25184.0,0.0,2.0
53148,25188.0,3953.0,0.0,2.0
53149,25187.0,53147.0,0.0,3.0
53150,25183.0,51026.0,0.0,2.0
53151,25150.0,25147.0,0.0,2.0
53152,25149.0,53151.0,0.0,3.0
53153,25141.0,25132.0,0.0,2.0
53154,25140.0,53153.0,0.0,3.0
53155,25139.0,53154.0,0.0,4.0
53156,25138.0,53155.0,0.0,5.0
53157,25131.0,25130.0,0.0,2.0
53158,25108.0,25107.0,0.0,2.0
53159,25092.0,25091.0,0.0,2.0
53160,25075.0,25076.0,0.0,2.0
53161,25074.0,25070.0,0.0,2.0
53162,25073.0,53160.0,0.0,3.0
53163,25072.0,53162.0,0.0,4.0
53164,25071.0,53163.0,0.0,5.0
53165,25217.0,25218.0,0.0,2.0
53166,25220.0,25221.0,0.0,2.0
53167,25226.0,25224.0,0.0,2.0
53168,25227.0,1309.0,0.0,2.0
53169,25340.0,25347.0,0.0,2.0
53170,25335.0,25338.0,0.0,2.0
53171,25319.0,25323.0,0.0,2.0
53172,25315.0,25313.0,0.0,2.0
53173,25309.0,16880.0,0.0,2.0
53174,25303.0,3948.0,0.0,2.0
53175,25300.0,25301.0,0.0,2.0
53176,25285.0,25215.0,0.0,2.0
53177,25274.0,25272.0,0.0,2.0
53178,25067.0,25062.0,0.0,2.0
53179,25271.0,25273.0,0.0,2.0
53180,25265.0,53179.0,0.0,3.0
53181,25255.0,25252.0,0.0,2.0
53182,25253.0,25286.0,0.0,2.0
53183,25251.0,25248.0,0.0,2.0
53184,25249.0,53183.0,0.0,3.0
53185,25245.0,53176.0,0.0,3.0
53186,25242.0,53185.0,0.0,4.0
53187,25239.0,25241.0,0.0,2.0
53188,25235.0,53166.0,0.0,3.0
53189,25270.0,53177.0,0.0,3.0
53190,25066.0,53178.0,0.0,3.0
53191,25065.0,53190.0,0.0,4.0
53192,25064.0,53191.0,0.0,5.0
53193,24970.0,24956.0,0.0,2.0
53194,24969.0,24958.0,0.0,2.0
53195,24968.0,24981.0,0.0,2.0
53196,24965.0,53193.0,0.0,3.0
53197,24963.0,53194.0,0.0,3.0
53198,24962.0,53197.0,0.0,4.0
53199,24961.0,53198.0,0.0,5.0
53200,24954.0,24942.0,0.0,2.0
53201,24952.0,53199.0,0.0,6.0
53202,24971.0,53201.0,0.0,7.0
53203,51835.0,31325.0,0.0,2.0
53204,24946.0,53202.0,0.0,8.0
53205,24945.0,53196.0,0.0,4.0
53206,24943.0,53200.0,0.0,3.0
53207,24941.0,53204.0,0.0,9.0
53208,24940.0,53207.0,0.0,10.0
53209,24938.0,53208.0,0.0,11.0
53210,24936.0,53206.0,0.0,4.0
53211,24935.0,53210.0,0.0,5.0
53212,24934.0,53209.0,0.0,12.0
53213,24947.0,53212.0,0.0,13.0
53214,25359.0,25278.0,0.0,2.0
53215,24972.0,53213.0,0.0,14.0
53216,24976.0,53215.0,0.0,15.0
53217,25063.0,53192.0,0.0,6.0
53218,25058.0,25057.0,0.0,2.0
53219,25050.0,39381.0,0.0,2.0
53220,25045.0,25044.0,0.0,2.0
53221,25036.0,1279.0,0.0,2.0
53222,25034.0,53221.0,0.0,3.0
53223,25032.0,53222.0,0.0,4.0
53224,25031.0,53223.0,0.0,5.0
53225,25030.0,53224.0,0.0,6.0
53226,24974.0,53216.0,0.0,16.0
53227,25026.0,25027.0,0.0,2.0
53228,25012.0,25011.0,0.0,2.0
53229,25007.0,24908.0,0.0,2.0
53230,24997.0,24913.0,0.0,2.0
53231,24991.0,53226.0,0.0,17.0
53232,24988.0,53231.0,0.0,18.0
53233,24986.0,53232.0,0.0,19.0
53234,24984.0,53211.0,0.0,6.0
53235,24980.0,53233.0,0.0,20.0
53236,24978.0,53235.0,0.0,21.0
53237,25018.0,24550.0,0.0,2.0
53238,25372.0,53186.0,0.0,5.0
53239,25374.0,53238.0,0.0,6.0
53240,25379.0,53239.0,0.0,7.0
53241,25598.0,25452.0,0.0,2.0
53242,25597.0,25605.0,0.0,2.0
53243,25592.0,25476.0,0.0,2.0
53244,25590.0,25659.0,0.0,2.0
53245,25585.0,32429.0,0.0,2.0
53246,25582.0,53245.0,0.0,3.0
53247,25579.0,25681.0,0.0,2.0
53248,25577.0,25654.0,0.0,2.0
53249,25576.0,25591.0,0.0,2.0
53250,25599.0,53244.0,0.0,3.0
53251,25573.0,25484.0,0.0,2.0
53252,25566.0,53242.0,0.0,3.0
53253,25565.0,25686.0,0.0,2.0
53254,25564.0,53246.0,0.0,4.0
53255,25563.0,53249.0,0.0,3.0
53256,25562.0,53248.0,0.0,3.0
53257,25559.0,53256.0,0.0,4.0
53258,25557.0,25446.0,0.0,2.0
53259,25556.0,25549.0,0.0,2.0
53260,25555.0,53257.0,0.0,5.0
53261,25572.0,53254.0,0.0,5.0
53262,25553.0,25552.0,0.0,2.0
53263,25602.0,53253.0,0.0,3.0
53264,25604.0,25511.0,0.0,2.0
53265,25640.0,53263.0,0.0,4.0
53266,25639.0,53261.0,0.0,6.0
53267,25637.0,53241.0,0.0,3.0
53268,25636.0,53247.0,0.0,3.0
53269,25635.0,25450.0,0.0,2.0
53270,25634.0,53259.0,0.0,3.0
53271,25633.0,53251.0,0.0,3.0
53272,25629.0,53252.0,0.0,4.0
53273,25627.0,53258.0,0.0,3.0
53274,25603.0,53255.0,0.0,4.0
53275,25626.0,53274.0,0.0,5.0
53276,25624.0,53243.0,0.0,3.0
53277,25621.0,25456.0,0.0,2.0
53278,25620.0,53271.0,0.0,4.0
53279,25613.0,53273.0,0.0,4.0
53280,25611.0,25688.0,0.0,2.0
53281,25610.0,53260.0,0.0,6.0
53282,25609.0,53265.0,0.0,5.0
53283,25608.0,53282.0,0.0,6.0
53284,25607.0,53276.0,0.0,4.0
53285,25625.0,53266.0,0.0,7.0
53286,24932.0,53236.0,0.0,22.0
53287,25550.0,53275.0,0.0,6.0
53288,25545.0,53280.0,0.0,3.0
53289,25487.0,53283.0,0.0,7.0
53290,25485.0,53284.0,0.0,5.0
53291,25483.0,25596.0,0.0,2.0
53292,25480.0,53250.0,0.0,4.0
53293,25474.0,53285.0,0.0,8.0
53294,25471.0,53287.0,0.0,7.0
53295,25469.0,53292.0,0.0,5.0
53296,25467.0,53281.0,0.0,7.0
53297,25466.0,53272.0,0.0,5.0
53298,25497.0,53293.0,0.0,9.0
53299,25465.0,53297.0,0.0,6.0
53300,25462.0,53299.0,0.0,7.0
53301,25458.0,53295.0,0.0,6.0
53302,25457.0,53298.0,0.0,10.0
53303,25451.0,53302.0,0.0,11.0
53304,25448.0,53303.0,0.0,12.0
53305,25447.0,53304.0,0.0,13.0
53306,25442.0,25665.0,0.0,2.0
53307,25441.0,53268.0,0.0,4.0
53308,25418.0,25413.0,0.0,2.0
53309,25464.0,53305.0,0.0,14.0
53310,25546.0,53267.0,0.0,4.0
53311,25498.0,53300.0,0.0,8.0
53312,25500.0,53309.0,0.0,15.0
53313,25544.0,53264.0,0.0,3.0
53314,25541.0,25513.0,0.0,2.0
53315,25540.0,25494.0,0.0,2.0
53316,25539.0,53296.0,0.0,8.0
53317,25536.0,53279.0,0.0,5.0
53318,25532.0,53294.0,0.0,8.0
53319,25531.0,53314.0,0.0,3.0
53320,25529.0,53278.0,0.0,5.0
53321,25527.0,53320.0,0.0,6.0
53322,25499.0,53311.0,0.0,9.0
53323,25524.0,53312.0,0.0,16.0
53324,25518.0,53310.0,0.0,5.0
53325,25517.0,53318.0,0.0,9.0
53326,25516.0,53325.0,0.0,10.0
53327,25514.0,53319.0,0.0,4.0
53328,25510.0,53321.0,0.0,7.0
53329,25508.0,53323.0,0.0,17.0
53330,25504.0,25461.0,0.0,2.0
53331,25503.0,53322.0,0.0,10.0
53332,25502.0,53306.0,0.0,3.0
53333,25521.0,53331.0,0.0,11.0
53334,24929.0,53286.0,0.0,23.0
53335,24927.0,24590.0,0.0,2.0
53336,24926.0,53234.0,0.0,7.0
53337,24602.0,24616.0,0.0,2.0
53338,24601.0,53337.0,0.0,3.0
53339,24600.0,53338.0,0.0,4.0
53340,24599.0,53339.0,0.0,5.0
53341,24598.0,53340.0,0.0,6.0
53342,24596.0,24569.0,0.0,2.0
53343,24595.0,53341.0,0.0,7.0
53344,24594.0,53343.0,0.0,8.0
53345,24593.0,53344.0,0.0,9.0
53346,24603.0,24610.0,0.0,2.0
53347,24589.0,24583.0,0.0,2.0
53348,24582.0,53345.0,0.0,10.0
53349,24581.0,53348.0,0.0,11.0
53350,24577.0,53349.0,0.0,12.0
53351,24576.0,24944.0,0.0,2.0
53352,24575.0,53350.0,0.0,13.0
53353,24574.0,53352.0,0.0,14.0
53354,24567.0,53342.0,0.0,3.0
53355,24561.0,53354.0,0.0,4.0
53356,24559.0,53353.0,0.0,15.0
53357,24585.0,53356.0,0.0,16.0
53358,24558.0,53355.0,0.0,5.0
53359,24604.0,24552.0,0.0,2.0
53360,24606.0,53357.0,0.0,17.0
53361,24661.0,24670.0,0.0,2.0
53362,24657.0,24665.0,0.0,2.0
53363,24656.0,53362.0,0.0,3.0
53364,24646.0,24716.0,0.0,2.0
53365,24641.0,24626.0,0.0,2.0
53366,24636.0,53360.0,0.0,18.0
53367,24634.0,24639.0,0.0,2.0
53368,24633.0,53365.0,0.0,3.0
53369,24631.0,53367.0,0.0,3.0
53370,24605.0,53366.0,0.0,19.0
53371,24629.0,53368.0,0.0,4.0
53372,24625.0,53371.0,0.0,5.0
53373,24624.0,53372.0,0.0,6.0
53374,24623.0,53370.0,0.0,20.0
53375,24621.0,24617.0,0.0,2.0
53376,24619.0,53374.0,0.0,21.0
53377,24615.0,24609.0,0.0,2.0
53378,24613.0,53377.0,0.0,3.0
53379,24612.0,53375.0,0.0,3.0
53380,24608.0,53346.0,0.0,3.0
53381,24628.0,53373.0,0.0,7.0
53382,24663.0,53363.0,0.0,4.0
53383,24551.0,24557.0,0.0,2.0
53384,24528.0,24523.0,0.0,2.0
53385,24315.0,24309.0,0.0,2.0
53386,24313.0,53385.0,0.0,3.0
53387,24312.0,53386.0,0.0,4.0
53388,24310.0,53387.0,0.0,5.0
53389,24305.0,24297.0,0.0,2.0
53390,24302.0,24291.0,0.0,2.0
53391,24301.0,24298.0,0.0,2.0
53392,24300.0,53389.0,0.0,3.0
53393,24292.0,53390.0,0.0,3.0
53394,24316.0,53388.0,0.0,6.0
53395,24290.0,53391.0,0.0,3.0
53396,24270.0,22014.0,0.0,2.0
53397,24256.0,24255.0,0.0,2.0
53398,24232.0,24228.0,0.0,2.0
53399,24221.0,24222.0,0.0,2.0
53400,24220.0,24218.0,0.0,2.0
53401,24219.0,24209.0,0.0,2.0
53402,24217.0,53399.0,0.0,3.0
53403,24215.0,53400.0,0.0,3.0
53404,24211.0,53403.0,0.0,4.0
53405,24273.0,16826.0,0.0,2.0
53406,24549.0,24548.0,0.0,2.0
53407,24327.0,53392.0,0.0,4.0
53408,24353.0,24351.0,0.0,2.0
53409,24527.0,53384.0,0.0,3.0
53410,24524.0,53409.0,0.0,4.0
53411,24522.0,53410.0,0.0,5.0
53412,24520.0,53411.0,0.0,6.0
53413,24515.0,53412.0,0.0,7.0
53414,24512.0,53413.0,0.0,8.0
53415,24510.0,53414.0,0.0,9.0
53416,24452.0,24450.0,0.0,2.0
53417,24451.0,53416.0,0.0,3.0
53418,24345.0,1402.0,0.0,2.0
53419,24444.0,24443.0,0.0,2.0
53420,24413.0,24411.0,0.0,2.0
53421,24407.0,24405.0,0.0,2.0
53422,24397.0,24399.0,0.0,2.0
53423,24389.0,24400.0,0.0,2.0
53424,24375.0,24377.0,0.0,2.0
53425,24363.0,24364.0,0.0,2.0
53426,24362.0,24361.0,0.0,2.0
53427,24360.0,24359.0,0.0,2.0
53428,24358.0,53427.0,0.0,3.0
53429,24431.0,53219.0,0.0,3.0
53430,25642.0,53333.0,0.0,12.0
53431,24664.0,53361.0,0.0,3.0
53432,24674.0,24681.0,0.0,2.0
53433,24855.0,24735.0,0.0,2.0
53434,24850.0,24849.0,0.0,2.0
53435,24848.0,24847.0,0.0,2.0
53436,24845.0,24841.0,0.0,2.0
53437,24844.0,24842.0,0.0,2.0
53438,24838.0,24836.0,0.0,2.0
53439,24834.0,53438.0,0.0,3.0
53440,24831.0,24824.0,0.0,2.0
53441,24830.0,24864.0,0.0,2.0
53442,24857.0,24885.0,0.0,2.0
53443,24820.0,53440.0,0.0,3.0
53444,24802.0,53439.0,0.0,4.0
53445,24801.0,24750.0,0.0,2.0
53446,24798.0,53445.0,0.0,3.0
53447,24796.0,53446.0,0.0,4.0
53448,24795.0,53447.0,0.0,5.0
53449,24794.0,53448.0,0.0,6.0
53450,24793.0,53449.0,0.0,7.0
53451,24792.0,24805.0,0.0,2.0
53452,24791.0,24780.0,0.0,2.0
53453,24809.0,53452.0,0.0,3.0
53454,24789.0,53450.0,0.0,8.0
53455,24858.0,53442.0,0.0,3.0
53456,24865.0,53443.0,0.0,4.0
53457,24925.0,53334.0,0.0,24.0
53458,24923.0,24933.0,0.0,2.0
53459,24922.0,53457.0,0.0,25.0
53460,24920.0,24919.0,0.0,2.0
53461,24918.0,53460.0,0.0,3.0
53462,24912.0,53433.0,0.0,3.0
53463,24899.0,24898.0,0.0,2.0
53464,24895.0,53455.0,0.0,4.0
53465,24894.0,24892.0,0.0,2.0
53466,24859.0,53464.0,0.0,5.0
53467,24890.0,53466.0,0.0,6.0
53468,24886.0,24869.0,0.0,2.0
53469,24882.0,53467.0,0.0,7.0
53470,24879.0,24896.0,0.0,2.0
53471,24877.0,53469.0,0.0,8.0
53472,24876.0,53471.0,0.0,9.0
53473,24875.0,53472.0,0.0,10.0
53474,24874.0,53473.0,0.0,11.0
53475,24871.0,53474.0,0.0,12.0
53476,24870.0,53475.0,0.0,13.0
53477,24888.0,24883.0,0.0,2.0
53478,24668.0,24667.0,0.0,2.0
53479,24788.0,53454.0,0.0,9.0
53480,24785.0,53479.0,0.0,10.0
53481,24752.0,53480.0,0.0,11.0
53482,24751.0,53481.0,0.0,12.0
53483,24749.0,24777.0,0.0,2.0
53484,24748.0,53482.0,0.0,13.0
53485,24746.0,53484.0,0.0,14.0
53486,24743.0,53383.0,0.0,3.0
53487,24717.0,24689.0,0.0,2.0
53488,24714.0,24713.0,0.0,2.0
53489,24705.0,24672.0,0.0,2.0
53490,24753.0,24762.0,0.0,2.0
53491,24703.0,24711.0,0.0,2.0
53492,24685.0,53432.0,0.0,3.0
53493,24684.0,53492.0,0.0,4.0
53494,24683.0,53493.0,0.0,5.0
53495,24680.0,53494.0,0.0,6.0
53496,24679.0,53495.0,0.0,7.0
53497,24678.0,53496.0,0.0,8.0
53498,24677.0,53497.0,0.0,9.0
53499,24676.0,53498.0,0.0,10.0
53500,24675.0,53499.0,0.0,11.0
53501,24701.0,53364.0,0.0,3.0
53502,24787.0,53485.0,0.0,15.0
53503,24754.0,53502.0,0.0,16.0
53504,24756.0,53503.0,0.0,17.0
53505,24784.0,24774.0,0.0,2.0
53506,24782.0,53504.0,0.0,18.0
53507,24781.0,53506.0,0.0,19.0
53508,24779.0,53507.0,0.0,20.0
53509,24778.0,53508.0,0.0,21.0
53510,53483.0,53509.0,0.0,23.0
53511,24775.0,53510.0,0.0,24.0
53512,24773.0,53511.0,0.0,25.0
53513,24772.0,53512.0,0.0,26.0
53514,24755.0,53490.0,0.0,3.0
53515,24771.0,53513.0,0.0,27.0
53516,24769.0,53515.0,0.0,28.0
53517,24767.0,53516.0,0.0,29.0
53518,24766.0,53517.0,0.0,30.0
53519,24765.0,53518.0,0.0,31.0
53520,24763.0,53519.0,0.0,32.0
53521,24761.0,53520.0,0.0,33.0
53522,24760.0,24768.0,0.0,2.0
53523,24759.0,53521.0,0.0,34.0
53524,24757.0,53523.0,0.0,35.0
53525,24770.0,53524.0,0.0,36.0
53526,26389.0,26381.0,0.0,2.0
53527,25646.0,53307.0,0.0,5.0
53528,25649.0,53290.0,0.0,6.0
53529,26120.0,17544.0,0.0,2.0
53530,26119.0,7308.0,0.0,2.0
53531,26118.0,53530.0,0.0,3.0
53532,26117.0,53531.0,0.0,4.0
53533,26116.0,53532.0,0.0,5.0
53534,26114.0,53533.0,0.0,6.0
53535,26113.0,26122.0,0.0,2.0
53536,26112.0,53535.0,0.0,3.0
53537,26111.0,26110.0,0.0,2.0
53538,26108.0,26109.0,0.0,2.0
53539,26105.0,26106.0,0.0,2.0
53540,26103.0,53536.0,0.0,4.0
53541,26100.0,4698.0,0.0,2.0
53542,26099.0,53541.0,0.0,3.0
53543,26098.0,53542.0,0.0,4.0
53544,26097.0,53543.0,0.0,5.0
53545,26096.0,53544.0,0.0,6.0
53546,26095.0,53545.0,0.0,7.0
53547,26094.0,53546.0,0.0,8.0
53548,26121.0,53529.0,0.0,3.0
53549,26123.0,53540.0,0.0,5.0
53550,26126.0,34491.0,0.0,2.0
53551,26127.0,53550.0,0.0,3.0
53552,26154.0,4620.0,0.0,2.0
53553,26153.0,53552.0,0.0,3.0
53554,26152.0,53553.0,0.0,4.0
53555,26151.0,53554.0,0.0,5.0
53556,26150.0,53555.0,0.0,6.0
53557,26148.0,26149.0,0.0,2.0
53558,26146.0,34318.0,0.0,2.0
53559,26144.0,26143.0,0.0,2.0
53560,26142.0,53076.0,0.0,7.0
53561,26088.0,25936.0,0.0,2.0
53562,26140.0,26141.0,0.0,2.0
53563,26138.0,53560.0,0.0,8.0
53564,26136.0,26134.0,0.0,2.0
53565,26135.0,53564.0,0.0,3.0
53566,26133.0,39854.0,0.0,2.0
53567,26132.0,52855.0,0.0,4.0
53568,26131.0,53549.0,0.0,6.0
53569,26130.0,53568.0,0.0,7.0
53570,26129.0,53561.0,0.0,3.0
53571,26128.0,53570.0,0.0,4.0
53572,26139.0,53563.0,0.0,9.0
53573,26087.0,6301.0,0.0,2.0
53574,26084.0,53573.0,0.0,3.0
53575,26082.0,16229.0,0.0,2.0
53576,26047.0,32563.0,0.0,2.0
53577,26046.0,53576.0,0.0,3.0
53578,26045.0,26043.0,0.0,2.0
53579,26044.0,53578.0,0.0,3.0
53580,26042.0,26041.0,0.0,2.0
53581,26039.0,5214.0,0.0,2.0
53582,26038.0,26037.0,0.0,2.0
53583,26036.0,53581.0,0.0,3.0
53584,26035.0,35160.0,0.0,2.0
53585,26050.0,26051.0,0.0,2.0
53586,26033.0,26034.0,0.0,2.0
53587,26030.0,26029.0,0.0,2.0
53588,26026.0,26025.0,0.0,2.0
53589,26021.0,26022.0,0.0,2.0
53590,26020.0,52976.0,0.0,4.0
53591,26019.0,53590.0,0.0,5.0
53592,26018.0,15015.0,0.0,2.0
53593,26017.0,53592.0,0.0,3.0
53594,26015.0,26016.0,0.0,2.0
53595,26013.0,26012.0,0.0,2.0
53596,26031.0,35175.0,0.0,2.0
53597,26155.0,53556.0,0.0,7.0
53598,26052.0,36669.0,0.0,2.0
53599,26054.0,34725.0,0.0,2.0
53600,26080.0,16237.0,0.0,2.0
53601,26079.0,26077.0,0.0,2.0
53602,26078.0,53601.0,0.0,3.0
53603,26075.0,26074.0,0.0,2.0
53604,26073.0,18880.0,0.0,2.0
53605,26071.0,53571.0,0.0,5.0
53606,26070.0,53605.0,0.0,6.0
53607,26069.0,53606.0,0.0,7.0
53608,26068.0,53607.0,0.0,8.0
53609,26053.0,53599.0,0.0,3.0
53610,26067.0,25959.0,0.0,2.0
53611,26065.0,53608.0,0.0,9.0
53612,26064.0,53609.0,0.0,4.0
53613,26063.0,53612.0,0.0,5.0
53614,26062.0,26060.0,0.0,2.0
53615,26061.0,53614.0,0.0,3.0
53616,26059.0,53615.0,0.0,4.0
53617,26058.0,53616.0,0.0,5.0
53618,26057.0,53617.0,0.0,6.0
53619,26055.0,440.0,0.0,2.0
53620,26066.0,53611.0,0.0,10.0
53621,26161.0,26160.0,0.0,2.0
53622,26167.0,26166.0,0.0,2.0
53623,26173.0,26172.0,0.0,2.0
53624,26329.0,26330.0,0.0,2.0
53625,26322.0,36686.0,0.0,2.0
53626,26321.0,26320.0,0.0,2.0
53627,26319.0,51461.0,0.0,2.0
53628,26318.0,53627.0,0.0,3.0
53629,26312.0,26313.0,0.0,2.0
53630,26311.0,26295.0,0.0,2.0
53631,26310.0,26306.0,0.0,2.0
53632,26308.0,26309.0,0.0,2.0
53633,26331.0,52937.0,0.0,8.0
53634,26307.0,52502.0,0.0,3.0
53635,26303.0,52887.0,0.0,4.0
53636,26301.0,26300.0,0.0,2.0
53637,26299.0,30048.0,0.0,2.0
53638,26298.0,53012.0,0.0,6.0
53639,26297.0,53638.0,0.0,7.0
53640,26293.0,53639.0,0.0,8.0
53641,26292.0,53640.0,0.0,9.0
53642,26290.0,26289.0,0.0,2.0
53643,26287.0,26286.0,0.0,2.0
53644,26305.0,53630.0,0.0,3.0
53645,26284.0,15048.0,0.0,2.0
53646,26332.0,53633.0,0.0,9.0
53647,26341.0,26342.0,0.0,2.0
53648,26374.0,34346.0,0.0,2.0
53649,26373.0,53648.0,0.0,3.0
53650,26371.0,33197.0,0.0,2.0
53651,26370.0,53650.0,0.0,3.0
53652,26369.0,52879.0,0.0,3.0
53653,26368.0,53652.0,0.0,4.0
53654,26366.0,26365.0,0.0,2.0
53655,26362.0,26363.0,0.0,2.0
53656,26360.0,53001.0,0.0,3.0
53657,26333.0,19895.0,0.0,2.0
53658,26359.0,53656.0,0.0,4.0
53659,26357.0,29409.0,0.0,2.0
53660,26356.0,53659.0,0.0,3.0
53661,26355.0,29646.0,0.0,2.0
53662,26354.0,21489.0,0.0,2.0
53663,26351.0,26352.0,0.0,2.0
53664,26350.0,26349.0,0.0,2.0
53665,26348.0,52047.0,0.0,2.0
53666,26346.0,26345.0,0.0,2.0
53667,26344.0,26343.0,0.0,2.0
53668,26358.0,31861.0,0.0,2.0
53669,26009.0,10930.0,0.0,2.0
53670,26282.0,32883.0,0.0,2.0
53671,26279.0,29384.0,0.0,2.0
53672,26217.0,26216.0,0.0,2.0
53673,26215.0,15947.0,0.0,2.0
53674,26214.0,53673.0,0.0,3.0
53675,26212.0,26213.0,0.0,2.0
53676,26211.0,26210.0,0.0,2.0
53677,26208.0,53671.0,0.0,3.0
53678,26207.0,26226.0,0.0,2.0
53679,26205.0,52940.0,0.0,4.0
53680,26204.0,53679.0,0.0,5.0
53681,26225.0,20546.0,0.0,2.0
53682,26202.0,26203.0,0.0,2.0
53683,26198.0,53681.0,0.0,3.0
53684,26197.0,53683.0,0.0,4.0
53685,26196.0,26195.0,0.0,2.0
53686,26194.0,53646.0,0.0,10.0
53687,26193.0,53686.0,0.0,11.0
53688,26191.0,52566.0,0.0,3.0
53689,26186.0,26187.0,0.0,2.0
53690,26183.0,26184.0,0.0,2.0
53691,26180.0,26179.0,0.0,2.0
53692,26199.0,52721.0,0.0,4.0
53693,26281.0,53041.0,0.0,11.0
53694,26229.0,29481.0,0.0,2.0
53695,26236.0,53692.0,0.0,5.0
53696,26277.0,11213.0,0.0,2.0
53697,26276.0,53641.0,0.0,10.0
53698,26275.0,53635.0,0.0,5.0
53699,26273.0,26268.0,0.0,2.0
53700,26272.0,26271.0,0.0,2.0
53701,26270.0,26269.0,0.0,2.0
53702,26267.0,19935.0,0.0,2.0
53703,26265.0,53127.0,0.0,6.0
53704,26263.0,26264.0,0.0,2.0
53705,26232.0,26231.0,0.0,2.0
53706,26261.0,26262.0,0.0,2.0
